segment,k=0_t=11_r=1,k=0_t=11_r=2,k=0_t=11_r=3,k=0_t=11_r=4,k=0_t=1_r=1,k=0_t=1_r=2,k=0_t=1_r=3,k=0_t=1_r=4,k=10_t=11_r=1,k=10_t=11_r=2,k=10_t=11_r=3,k=10_t=11_r=4,k=10_t=1_r=1,k=10_t=1_r=2,k=10_t=1_r=3,k=10_t=1_r=4,k=11_t=11_r=1,k=11_t=11_r=2,k=11_t=11_r=3,k=11_t=11_r=4,k=11_t=1_r=1,k=11_t=1_r=2,k=11_t=1_r=3,k=11_t=1_r=4,k=12_t=11_r=1,k=12_t=11_r=2,k=12_t=11_r=3,k=12_t=11_r=4,k=12_t=1_r=1,k=12_t=1_r=2,k=12_t=1_r=3,k=12_t=1_r=4,k=13_t=11_r=1,k=13_t=11_r=2,k=13_t=11_r=3,k=13_t=11_r=4,k=13_t=1_r=1,k=13_t=1_r=2,k=13_t=1_r=3,k=13_t=1_r=4,k=14_t=11_r=1,k=14_t=11_r=2,k=14_t=11_r=3,k=14_t=11_r=4,k=14_t=1_r=1,k=14_t=1_r=2,k=14_t=1_r=3,k=14_t=1_r=4,k=15_t=11_r=1,k=15_t=11_r=2,k=15_t=11_r=3,k=15_t=11_r=4,k=15_t=1_r=1,k=15_t=1_r=2,k=15_t=1_r=3,k=15_t=1_r=4,k=16_t=11_r=1,k=16_t=11_r=2,k=16_t=11_r=3,k=16_t=11_r=4,k=16_t=1_r=1,k=16_t=1_r=2,k=16_t=1_r=3,k=16_t=1_r=4,k=17_t=11_r=1,k=17_t=11_r=2,k=17_t=11_r=3,k=17_t=11_r=4,k=17_t=1_r=1,k=17_t=1_r=2,k=17_t=1_r=3,k=17_t=1_r=4,k=18_t=11_r=1,k=18_t=11_r=2,k=18_t=11_r=3,k=18_t=11_r=4,k=18_t=1_r=1,k=18_t=1_r=2,k=18_t=1_r=3,k=18_t=1_r=4,k=19_t=11_r=1,k=19_t=11_r=2,k=19_t=11_r=3,k=19_t=11_r=4,k=19_t=1_r=1,k=19_t=1_r=2,k=19_t=1_r=3,k=19_t=1_r=4,k=1_t=11_r=1,k=1_t=11_r=2,k=1_t=11_r=3,k=1_t=11_r=4,k=1_t=1_r=1,k=1_t=1_r=2,k=1_t=1_r=3,k=1_t=1_r=4,k=2_t=11_r=1,k=2_t=11_r=2,k=2_t=11_r=3,k=2_t=11_r=4,k=2_t=1_r=1,k=2_t=1_r=2,k=2_t=1_r=3,k=2_t=1_r=4,k=3_t=11_r=1,k=3_t=11_r=2,k=3_t=11_r=3,k=3_t=11_r=4,k=3_t=1_r=1,k=3_t=1_r=2,k=3_t=1_r=3,k=3_t=1_r=4,k=4_t=11_r=1,k=4_t=11_r=2,k=4_t=11_r=3,k=4_t=11_r=4,k=4_t=1_r=1,k=4_t=1_r=2,k=4_t=1_r=3,k=4_t=1_r=4,k=5_t=11_r=1,k=5_t=11_r=2,k=5_t=11_r=3,k=5_t=11_r=4,k=5_t=1_r=1,k=5_t=1_r=2,k=5_t=1_r=3,k=5_t=1_r=4,k=6_t=11_r=1,k=6_t=11_r=2,k=6_t=11_r=3,k=6_t=11_r=4,k=6_t=1_r=1,k=6_t=1_r=2,k=6_t=1_r=3,k=6_t=1_r=4,k=7_t=11_r=1,k=7_t=11_r=2,k=7_t=11_r=3,k=7_t=11_r=4,k=7_t=1_r=1,k=7_t=1_r=2,k=7_t=1_r=3,k=7_t=1_r=4,k=8_t=11_r=1,k=8_t=11_r=2,k=8_t=11_r=3,k=8_t=11_r=4,k=8_t=1_r=1,k=8_t=1_r=2,k=8_t=1_r=3,k=8_t=1_r=4,k=9_t=11_r=1,k=9_t=11_r=2,k=9_t=11_r=3,k=9_t=11_r=4,k=9_t=1_r=1,k=9_t=1_r=2,k=9_t=1_r=3,k=9_t=1_r=4
feature,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target
timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-01,6534016.540540541,8787295.347826088,11701294.47826087,16325080.0,5962967.075949367,8508990.01,10508551.72413793,11840000.0,5685486.034482759,7066360.0,11024680.333333334,22737080.0,6915205.746031746,9290421.786407769,12740043.945054945,14010769.23076923,6029789.079365079,9273900.301886791,11489682.076923076,15411897.0,6075581.421052632,8267576.505376345,11035308.948275862,7600000.0,4214446.795698925,6175185.80495356,7888472.754545455,10451433.1,5315613.461538462,7862800.0,9459199.96,11058333.333333334,8043332.0344827585,11911757.42857143,16829959.931818184,19439799.769230768,7784422.875,12118558.30927835,14838052.025641026,17543333.333333332,3996874.130434783,5062340.454545454,12950000.0,12500000.0,5651012.974025974,8105957.7323943665,9624416.666666666,9366666.666666666,4953425.363157894,7019626.84962406,9268207.606557377,,5885377.358490566,7977915.789473684,10407193.440860216,13209090.909090908,11409626.233333332,15917508.613636363,24703748.625,37320400.0,8514718.991525425,12083958.620689657,18545488.83870968,20331866.666666668,6933634.912280702,10969590.102362204,13912688.116666667,18309729.416666668,6565380.658227848,7919792.597826087,10198620.689655172,12670000.0,7080365.30909091,9850109.666666666,12409877.457142858,,11364366.641025642,15486817.534391534,21378594.572519083,26392258.032258064,4297996.129032258,6126796.451612903,7524310.75,,5725372.347826087,8385992.064516129,9969306.451612905,11932714.285714284,10752630.663265308,12623852.935483873,15091462.029411765,24210000.0,7946289.807692308,10884247.778761065,16323989.156626506,16604603.636363637,5762368.258064516,8434752.361111112,11019670.4,15576926.666666666,5676348.141304348,7467119.78021978,9332881.592105264,9950000.0,5125690.91646778,7221056.16,9563114.536312848,11650851.42857143,6237499.975,9172096.28,11712707.31707317,11500000.0,5700531.406779661,7680872.246153846,10863627.464285716,,5780734.072072072,7626401.137142858,9960898.876404494,15680000.0,5389712.352941177,9040704.346153846,11207225.8,17965980.0,6072930.683168317,8333668.375,12219287.375,11175000.0,7154004.216216216,10247686.096774194,14939494.384615384,,6073203.503496503,8760918.029850746,12363144.736842103,17628571.42857143,9909186.566037737,15088949.375,17526546.8,19918270.8,7418537.655737705,11069744.955357144,15385256.226666668,22100000.0,10319169.818181818,13736621.75,16873672.111111112,,8329207.777777778,11940626.503184712,14439779.523809524,17904210.52631579,8799938.597402597,14101993.04477612,19703653.3125,23303080.0,8642743.171171172,13594942.156976745,17847444.651162792,20979411.76470588
2018-10-01,6268993.245614035,8695338.391061453,11833692.009433962,17737840.0,5918891.221153846,8674124.917910447,10390060.606060604,12264238.095238095,5463976.7,7237274.0,9898309.23076923,16685275.0,7070252.862068965,9631485.074626865,13193249.886363637,15266111.111111112,5762252.901098901,8956103.39361702,10897025.685185185,16876433.666666668,6023347.271739131,8335339.12345679,11159025.641025642,12900000.0,4400576.445283019,6423229.645901639,8305981.408163265,10825459.17857143,6000784.31372549,8164441.558441559,10453291.666666666,12262333.333333334,7957628.447619048,12140023.18852459,18076604.262626264,18439744.0,8802903.60576923,12449991.618421054,17361971.826923076,22156666.6,3801975.8139534886,5690302.857142857,8765766.666666666,11650000.0,5678764.705882353,7798658.153061224,10363933.333333334,12012500.0,5111496.311926605,6987541.878504673,9047272.91935484,,6202878.385826772,8269445.2890625,11242083.333333334,12774937.5,11424059.166666666,13595321.387755102,19289190.24,25288824.0,8812451.005847953,13581891.9339934,19345035.66046512,24886363.63636364,7012597.063492063,11139788.457142858,14675281.13235294,19769085.875,6508603.014705882,8855031.81060606,11062641.981818182,14062500.0,6940399.606382979,9790678.495412843,11376113.388888888,10676400.0,9532725.274336284,16085377.530172411,21630530.279503107,28082647.039215688,4596970.770491803,6307421.593220339,8301465.96969697,,5586620.689655173,7772010.555555556,10336704.807692308,13920000.0,9682334.626582278,12803960.3375,18308569.652777776,23626624.0,8813695.20661157,11442638.542168677,15621637.23529412,20521428.57142857,5826219.875968993,8345297.0625,11483326.697674418,15504300.0,5734564.568965517,7567113.279661017,10120459.75862069,25120000.0,5224693.149659864,7492793.332446809,9777435.170454543,11483920.625,6565457.627118644,9407628.57142857,11969666.65,10891685.714285716,5667782.987179487,8173463.625,10737406.36734694,16746000.0,5899274.615384615,7517857.631868131,10244597.798165135,12585928.57142857,6254319.844827586,9924595.964285716,12249575.444444444,15100000.0,6333337.338235294,9070846.933333334,12411676.308270676,13656020.0,6734211.388888889,10726605.054945055,14370711.0,19806921.888888888,6317139.38121547,9124522.38372093,12221734.021276595,21011111.111111112,9450914.5,13950113.453125,17780212.96875,19031671.111111112,8462840.514018692,10119757.44347826,15814683.010638298,21620000.0,9039884.25,12914171.795454543,18692132.464285716,17883546.0,7489063.484126984,10686659.111587984,15201201.868421054,16650000.0,8998070.685185185,13680838.895522388,19521715.519230768,24295550.0,9166560.93277311,12758924.304526748,17890278.84864865,21856086.95652174
2018-11-01,6385188.093457944,8609074.609756097,12267168.293333331,19150600.0,6136470.724409449,8653708.818897638,10818197.85925926,12373333.333333334,5975881.055555556,8391267.11764706,11900159.133333333,15494333.333333334,7051432.834782609,8996106.382978724,12416851.833333334,16108277.777777778,5857049.358974359,9171743.346938776,11163298.090909092,15906522.75,6112016.732673267,8633977.580952382,11538412.535714284,14264285.714285716,4438725.563706564,6671245.0728862975,8220843.880952381,11259414.583333334,6003880.0,8136629.615384615,10284137.896551725,13466333.333333334,8114209.746835443,11293616.62745098,15461829.06,20326194.0,7838744.188679245,11233308.443609023,15291199.43478261,20357071.42857143,3913029.611111111,6446374.583333333,10520670.0,10800000.0,5857333.32183908,8100019.40776699,10373793.103448275,12750000.0,5395996.136363637,7444167.170940171,9742554.0,,6187249.991935484,8391377.823943662,11489647.050420169,13450000.0,12100500.078947367,15527733.527777778,24909978.5,30494922.5,9322906.25,13376568.09486166,18243974.469387755,22155120.0,7260708.529411765,11138574.569230769,15135772.101265823,20453889.444444444,6249284.872093023,8100977.8523489935,10398926.315789474,11784285.714285716,5969614.509433962,15852945.904761905,19743615.407407407,31000000.0,11088721.481132075,17406263.739336494,22622749.310344823,28219250.0,4587249.2,6380487.542372881,8020401.4,,5884166.666666667,7673287.069767442,10794255.645833334,12210000.0,9578756.505494503,12586998.178947369,17506992.53846154,23043248.0,7301749.125,10547077.831325302,16854060.860869564,20512500.0,6028280.021739131,8768568.27586207,12905785.405405406,15580950.0,5916333.315315316,7261755.545454546,9262640.426966293,12709888.888888888,5144297.182608696,7411262.309734513,9729501.9375,12070355.0,6418106.115942029,8608929.188405797,12434450.866666667,11000000.0,6457040.406451613,9403484.65,11468064.666666666,14945000.0,6030499.992857143,7373619.502617801,10192141.78358209,16104705.88235294,6380342.226086956,9272085.588235294,10947638.291666666,14809627.75,6235419.436090225,8871784.413173653,10980308.241666667,13550000.0,6722041.3125,9907223.53125,13629892.07142857,20467259.5,6422689.402985075,9018587.303030305,12601508.051282052,15941787.818181818,9510445.057142856,13358658.57142857,18925488.789473683,19156612.727272727,8077147.049019608,10616139.09774436,16690890.0,15120000.0,9433201.64,14303649.68,20182708.77083333,25135097.0,8449410.852713179,10995323.234042551,15025610.770833334,20481974.285714287,9986391.722689075,16283153.25203252,21641039.722891565,26660538.307692308,8964344.291044775,12966641.6625,17448040.786206897,22415882.352941178
2018-12-01,6180562.89849624,9427717.555891238,12845468.451737452,14849825.0,6113462.402298851,8610884.03896104,10951334.435897436,13433533.333333334,6051540.360655738,7628482.5,10090941.76470588,11006550.0,6777624.567567567,9697504.788732396,12344904.26153846,14114650.0,6092809.864197531,9470122.987012986,11856704.62589928,16354230.0,6037194.0298507465,8801293.243243244,11570093.734375,12814833.333333334,4698580.24742268,6942375.757238307,8807272.177884616,11478873.333333334,5707866.140350877,7909478.888888889,9256952.962962965,9646540.5,7869840.665236051,11469954.551569508,14309268.087837838,18588405.6,7433541.672727273,12190358.074468086,16897205.479452055,20147375.0,3948975.694444445,5894870.769230769,9438681.538461538,9950000.0,6080449.1632653065,8203036.463414635,10932916.666666666,12563333.333333334,5467549.816143498,7626312.5369261475,9986393.592814373,,5866103.862903226,7858908.588235294,11140295.01234568,15448333.333333334,11363857.57142857,14701148.576271186,24104359.82926829,21107751.0,9012272.413793104,12995062.698412698,19386695.3046875,21600285.714285716,7143770.269230769,10939104.092964824,14789361.714285716,19661371.88235294,6306530.6122448975,8898053.208955225,10863821.307692308,13696250.0,7667889.873015873,13675571.91304348,13692627.58064516,9995469.0,9470476.218390804,16044943.345454546,22022974.354330707,28326620.962962963,4924727.736842105,6407968.229166667,8936167.181818182,,5770807.692307692,8150597.678571428,11415000.0,10500000.0,7738096.102739726,12132471.42857143,15780388.088435374,36029750.0,7278450.0,11106045.361111112,16553824.09859155,19244500.0,6271326.301339285,9221736.64921466,12628589.18367347,15738082.5,5588149.519230769,7545878.441558441,9750288.507462686,13700000.0,5427915.746253747,7685506.75,9761185.605597964,12016309.47368421,6292181.914893617,8748287.547169812,11513714.905660378,13812133.333333334,5840163.996539792,9262535.49557522,11902905.67948718,15608750.0,5970092.420168067,7561992.055555556,10829733.333333334,15616363.636363637,6136552.172757475,8939377.718390804,11454671.82320442,15925684.0,6135814.986111111,8884366.967213115,11448608.458333334,15775000.0,7094788.846666667,11036325.875,15429310.585714286,21956390.15,5863312.912891986,9364251.829493089,11906013.608108109,16880113.1,9346516.137931034,14866041.376404494,18932973.169014085,20223252.85714286,7503687.24137931,12475587.730337078,16192459.563380282,14325840.0,9504525.232876712,11348517.30516432,18825994.772727277,19686223.666666668,8293021.655172414,10986273.888888888,15147112.234693876,20922222.222222224,10185015.285,14697245.463414634,19363429.54037267,28334940.0,8180086.472972973,12663099.603896104,17757029.702970296,24786583.33333333
2019-01-01,6252798.275862069,8948277.647619048,12913734.23529412,15362368.75,6359542.296296297,8648574.712643677,11142577.506849317,14288461.538461538,5609250.764705882,7716186.888888889,12018360.0,11280900.0,6505879.198019802,9251649.337662335,12802971.414285714,11700000.0,6554889.927007299,9992261.950819671,13514536.368421054,17430677.64,6462850.975609756,8681909.090909092,13030956.55357143,13100000.0,4800586.648854962,6675155.98989899,8509301.5,11088675.0,6048063.808510638,8953404.761904761,10884615.384615384,10400000.0,8342535.25862069,11845615.648148147,15416658.857142856,18115690.0,7718156.25,11833171.690909091,16045549.986111112,19136619.04761905,4103095.2,6572256.428571428,10504620.0,9800000.0,6029446.428571428,8648591.549295774,11318721.42857143,13485000.0,5542777.25,7773757.48,9812999.93478261,,6587736.831578948,8657387.378378378,10954049.3814433,13045999.933333334,13113050.0,18058609.272727277,26913464.56,35212893.5,8914406.025641026,13646520.231213871,18724270.675159235,23362375.0,6802275.014492754,10977356.463414634,14646867.903846154,19638608.0,6863650.196078432,8934282.051282052,10756935.5,14122857.142857144,7578547.183673469,11139916.433333334,13422895.0,19678383.0,10517536.675,16987130.77631579,20573513.063636363,27918931.42857143,5218630.169230769,7080172.540540541,9705418.384615384,,5974629.696969697,8521765.222222222,10830276.08695652,13950000.0,9666456.073394496,16224544.15730337,21250496.029411763,33669007.5,8186777.777777778,11030835.813432837,15523192.307692308,21014000.0,6341014.803921568,9154901.333333334,12862796.41025641,15895215.0,6174249.989583333,7877197.802083333,9948246.376811594,13800000.0,5827955.304812835,8004403.345679012,10183936.08,12547957.0,6941458.333333333,9471460.714285716,12832307.692307692,8900000.0,5874342.05882353,8878981.551724138,11617304.76190476,16272500.0,6293898.877777778,7822356.62937063,10682514.285714284,14372727.272727272,6488780.983050847,9635782.835664336,12315020.897727272,15745814.23076923,6563663.147368421,9256441.68067227,11529164.383561645,14140000.0,6172171.855072464,9890901.907407409,13599450.8,18669970.111111112,6214203.166666667,8757673.261904761,12037920.178082192,16100000.0,8880347.107142856,13735586.909090908,18523810.0,21386105.384615384,7988614.457831325,11352382.352941176,15207402.777777778,16573750.0,9005949.697674418,12844720.25925926,17707864.56521739,23642500.0,7512806.201550388,10881063.975609755,15829038.461538462,18094663.352941178,9268150.33,13352383.311594203,18998338.602564104,21676030.25,9160038.732673269,13323352.74566474,17242550.37984496,19160714.285714287
2019-02-01,6741962.417582418,9299496.857142856,13153709.391304348,15874912.5,6835201.191304348,9356905.643410852,11085957.620370371,12611666.666666666,6173108.228571429,7888172.416666667,11816483.2,15214650.0,7391781.25,10468633.333333334,14152173.3853211,18528571.42857143,6374558.302083333,10088573.416666666,13466325.462962965,15416443.666666666,6880042.098765432,9084682.375,11869011.942028986,14412222.222222222,5086218.83974359,6972340.418181818,8921682.393939395,11996155.583333334,6272208.333333333,8154760.869565218,12252911.76470588,15000000.0,8472628.75,12568833.507042252,17193919.55263158,23407710.0,8407457.107843136,12230114.285714284,16160802.083333334,20590000.0,4905968.315789473,7091043.333333333,9875975.0,9800000.0,6240884.602564103,8887152.94117647,10513712.725490196,13216000.0,5895938.226666667,8269791.888888889,11462016.923076924,,6541971.953271028,8583350.8,11199275.0,15700000.0,12812065.45945946,18362201.63636364,27849653.05882353,28517107.33333333,9123300.81300813,13820522.75464684,19607580.23952096,22245799.5,7114448.811764706,10915664.262295082,14729312.695652174,19664272.6,6815324.046296297,9194390.0,11017684.210526315,13383333.333333334,6069028.218181818,9673321.945054945,11888407.720588235,8737714.5,12187214.28,16879355.269607842,23655722.748538014,29156026.315789472,5359821.818181818,6661250.0,8996614.285714285,,6196516.202702703,8658087.935897436,11800158.73015873,13550000.0,11390795.793814434,16114472.692307692,22941328.0212766,32204285.90909091,7918134.633928572,12323329.460992908,16713811.5,19759090.90909091,6731582.911392405,9792709.18918919,12673202.92682927,16052347.5,5896333.324324325,8314595.238095238,10388767.12328767,12200000.0,5920517.943037975,8598500.325,10839830.636363637,11792727.0,7167578.323529412,9426093.734375,13284560.166666666,17499500.0,6676050.714285715,10058880.11904762,12391684.47826087,16936250.0,6367479.102362204,8186403.9408867,10769636.325396825,15046470.588235294,6788578.778688525,9405141.115107914,11729235.61971831,15105959.666666666,6849844.116788321,9157946.82,11750596.593220338,13900000.0,7131967.045454546,10212561.442307692,12943713.76470588,16906637.333333332,6638602.739726028,8960393.063583815,12477578.313253012,18154000.0,9511442.0,14326349.80851064,19124977.936170213,21521796.277777776,8544177.986486487,11258208.046979863,16641592.583333334,19882727.272727277,11491197.716981132,15215481.0877193,20527814.580645163,18392784.33333333,8419756.610294119,11014841.223350251,16292926.16535433,18692588.23529412,8975108.80357143,14283067.347826088,19090557.97260274,25632633.0,9341761.763779528,13451270.352459015,19373851.83950617,21329259.259259257
2019-03-01,6298725.092307692,9708034.41025641,13642561.150943397,16387456.25,7061646.208,9531342.053435115,11172562.31304348,15753000.0,5668010.770491803,7799720.666666667,12022695.592592591,19148400.0,7640625.978260869,9793159.283185842,14379348.403846154,17355857.14285714,6602721.009661836,9719475.333333334,12285659.51633987,16038259.666666666,6566421.739130435,9444215.413793104,12005081.578947367,16134500.0,5107154.255924171,7084683.323699422,9191090.515151516,12607173.25,6457858.823529412,9130857.142857144,11354186.046511628,14330000.0,8933102.701754386,12596377.73015873,17091390.8,21953855.0,8531264.583333334,12191177.610687025,18518069.336842105,18904736.789473683,4370547.619047619,6075262.666666667,10341457.5,9800000.0,6337030.769230769,8653071.42857143,11317580.8,11800000.0,5787632.677631579,7914858.81372549,9826747.037037035,,6699817.518248175,8926520.0,11247074.345132744,15071875.0,10202061.266666668,18058490.86956522,27430249.2,30012422.0,9844609.375,13923602.86124402,18670652.652173918,23904210.52631579,7272448.402173913,11008959.041322311,12826037.090909092,31000000.0,6707969.06185567,9316580.444444444,11450851.839506174,16438888.888888888,7741390.046875,11734707.862068966,17243536.151515152,12229114.5,12133687.569620254,18361926.55882353,25204206.65492958,29283133.33333333,5494708.694444444,7509346.415094339,9673559.25,,6269298.823529412,8703528.735632183,10562874.930232558,11779600.0,8880173.974358974,16545762.106666667,20029011.163265307,33133283.33333333,8829379.99,12384479.452054797,16778203.87378641,22202173.91304348,6454857.444444444,9279205.944444444,11356460.0,16209480.0,6173234.611570248,8412906.976744186,10576564.705882354,11510000.0,5893521.122641509,8452784.357466063,9906029.918032788,12188000.0,7321692.307692308,10193981.818181818,12093301.587301588,17833333.333333332,6535094.489361702,9774110.029411765,11449876.666666666,17600000.0,6335149.96,8089021.380952381,10942699.578947367,16087500.0,6756139.4754098365,9455086.132743362,13823143.23076923,12750000.0,6605481.375796178,9295287.817708334,12138323.157024791,13328571.42857143,7367730.171428571,11011298.82857143,16139024.307692308,16059801.0,6646732.991596638,9620748.299319727,12258938.0,13448382.8,8910582.365853658,12909612.449275363,21413881.09090909,10686450.0,8078310.376623376,12633379.02173913,15992000.0,16712000.0,11780062.73076923,15588778.488372091,23239899.41935484,30141333.33333333,8382446.153846154,10838717.62385321,16165674.796747968,19631000.0,8499201.989898989,12481026.5390625,17786469.82926829,21335700.0,10016558.968503935,14247796.095435685,19037507.35928144,25896000.0
2019-04-01,6827156.555555556,9384003.457831323,13682376.468085106,16900000.0,6964211.061403509,9166020.181818182,11664476.365591398,11832222.222222222,6182868.3125,7404661.838709678,13653283.07142857,23082150.0,7827365.513513514,10208084.093457945,13958952.5,17565560.545454547,6384063.224719102,9954131.305825245,13925364.703488372,17528751.0,7075647.5,9510124.37113402,13075306.451612905,16018337.5,5166530.244444445,7161757.351145038,8810417.654545454,12703912.0,6384772.340425532,9495921.875,10952108.108108109,12495000.0,8341861.7169811325,12937641.6,16369252.615384616,20500000.0,9123256.265822783,13290402.046357617,16430573.91044776,19518727.272727277,5520747.0,6914028.0,11188790.909090908,9800000.0,6446494.370786517,8735561.419753086,11365533.333333334,16500000.0,6110897.493333333,8612850.708333334,10640069.166666666,,6618465.402439024,8528795.522292994,11620549.58677686,14771812.5,11094494.078947367,15844585.837837838,23475114.8,23483601.666666668,9943996.0859375,14326361.713675214,18497951.80120482,19011736.842105266,7663146.7808988765,11284183.189542484,12899101.469879515,27326430.733333334,7062288.649484536,8888384.615384616,10941876.268656716,10000000.0,7883348.746268657,9517776.692307692,11718943.962962965,20752743.0,10987887.033707865,18417684.925,25262734.44537815,26121428.535714287,5756650.521739131,8039290.0,11856000.0,12000000.0,6266172.847457627,8212771.428571428,11036376.957446808,12690000.0,10521670.992125984,15889257.587209305,21240527.3627451,29677043.33333333,8461288.657142857,11991166.12080537,15444598.13084112,24995000.0,7292781.781690141,9925616.595092025,15524880.64516129,16181147.407407407,6520076.851851852,8934035.368421054,9871719.986666666,11844444.444444444,5726527.148148148,8220468.860465116,9148229.596774194,11838000.0,7020146.433734939,10219153.636363637,12606747.127659574,14190000.0,6620441.135593221,10032488.596153846,13558052.857142856,14500000.0,6437327.090277778,7932525.18018018,11295846.601694915,16316000.0,7009953.440789473,10002980.956097562,12802509.476923076,16050219.0,6858638.798780488,9252767.219354838,12215318.85,15177142.857142856,6709060.592592592,11293448.545454543,15076307.0,16163750.233333332,6616652.884297521,9463123.257861637,12272457.93457944,19821000.0,8957914.870967742,12192634.833333334,18508041.56,26500000.0,8440357.358974358,12331928.461538462,16103589.02739726,20659266.666666668,9614061.826086955,16374984.946666667,20408115.30232558,38572500.0,8377341.981981982,11663073.653333334,16372136.373134328,15921818.181818182,8424861.973214285,13309940.857142856,18556837.625,31672704.0,9695566.714285716,13859809.796875,18088794.31007752,23728571.42857143
